name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,prob,stratum,psu,aesfdrk,happy,health,gndr,yrbrn,age,agea,edufld,edulvla,edulvlb,emplrel,isco08,iscoco,pdjobev,wkhtot,edlves,edlvaes,edlvdes,edlvees,edlvges,edlvhes,impdiff,impenv,impfree,impfun,imprich,impsafe,imptrad,ipadvnt,ipbhprp,ipcrtiv,ipeqopt,ipfrule,ipgdtim,iphlppl,iplylfr,ipmodst,iprspot,ipshabt,ipstrgv,ipsuces,ipudrst,regiones,regioaes,ages,region,year
ESS4e04_6,4,4.6,14.11.2023,982,ES,0.73,0.76293904,1.5009209,1.1451111,NA,NA,NA,2,9,3,2,1937,NA,71,1,1,NA,1,NA,9131,1,888,NA,1,NA,NA,NA,NA,3,1,5,6,6,1,1,6,1,5,1,1,6,1,1,1,6,6,1,6,1,NA,51,71,51,2008
ESS4e04_6,4,4.6,14.11.2023,986,ES,1.0668,1.0696611,1.5009209,1.6054767,NA,NA,NA,2,5,3,2,1946,NA,62,1,1,NA,2,NA,7433,1,45,NA,4,NA,NA,NA,NA,3,2,2,2,5,2,5,5,2,1,2,2,3,2,2,2,2,4,2,5,2,NA,12,62,12,2008
ESS4e04_6,4,4.6,14.11.2023,987,ES,1.1687,1.5258216,1.5009209,2.2901375,NA,NA,NA,2,8,1,1,1971,NA,37,1,2,NA,1,NA,7122,6,40,NA,5,NA,NA,NA,NA,4,2,4,4,4,1,2,4,2,2,3,3,4,2,1,2,3,4,2,4,2,NA,24,37,24,2008
ESS4e04_6,4,4.6,14.11.2023,988,ES,0.9682,1.0762519,1.5009209,1.615369,NA,NA,NA,3,5,3,2,1989,NA,19,1,1,NA,1,NA,5220,1,40,NA,3,NA,NA,NA,NA,3,2,3,3,4,3,3,4,3,4,2,3,3,3,4,3,3,4,2,4,3,NA,53,19,53,2008
ESS4e04_6,4,4.6,14.11.2023,989,ES,1.0107,1.0298085,1.5009209,1.5456611,NA,NA,NA,3,6,2,2,1931,NA,77,1,1,NA,1,NA,8232,1,42,NA,1,NA,NA,NA,NA,3,1,3,6,5,2,4,6,4,3,3,5,6,2,3,2,4,5,4,3,4,NA,21,77,21,2008
ESS4e04_6,4,4.6,14.11.2023,990,ES,1.5467,1.1176809,1.5009209,1.6775507,NA,NA,NA,2,10,2,2,1987,NA,21,1,2,NA,1,NA,5220,6,40,NA,5,NA,NA,NA,NA,1,3,1,1,1,2,3,1,3,3,1,3,1,1,1,1,2,4,1,5,2,NA,61,21,61,2008
ESS4e04_6,4,4.6,14.11.2023,991,ES,1.6676,1.2876105,1.5009209,1.9326016,NA,NA,NA,3,10,1,2,1967,NA,41,1,2,NA,6,NA,66666,2,666,NA,5,NA,NA,NA,NA,2,2,5,1,4,1,2,4,2,1,5,2,2,2,2,4,5,5,1,4,2,NA,61,41,61,2008
ESS4e04_6,4,4.6,14.11.2023,992,ES,1.4448,1.1396911,1.5009209,1.7105862,NA,NA,NA,3,7,2,2,1931,NA,77,99,1,NA,1,NA,9131,1,50,NA,0,NA,NA,NA,NA,6,2,2,3,5,2,2,5,1,2,1,2,5,1,1,2,1,2,1,5,2,NA,30,77,30,2008
ESS4e04_6,4,4.6,14.11.2023,994,ES,0.4229,1.1281633,1.5009209,1.6932839,NA,NA,NA,2,7,3,2,1978,NA,30,6,5,NA,1,NA,3310,6,26,NA,12,NA,NA,NA,NA,5,3,2,5,5,2,5,4,2,1,2,4,3,1,3,2,2,2,3,2,1,NA,22,30,22,2008
ESS4e04_6,4,4.6,14.11.2023,995,ES,1.288,1.1360112,1.5009209,1.705063,NA,NA,NA,2,8,2,1,1967,NA,41,88,4,NA,1,NA,7231,6,888,NA,9,NA,NA,NA,NA,3,2,2,2,4,2,2,4,1,3,2,2,3,2,2,2,3,5,2,4,2,NA,52,41,52,2008
ESS4e04_6,4,4.6,14.11.2023,996,ES,1.4257,1.1246246,1.5009209,1.6879725,NA,NA,NA,2,7,3,2,1936,NA,72,1,1,NA,6,NA,66666,2,666,NA,4,NA,NA,NA,NA,5,2,2,5,5,1,1,5,2,5,2,1,2,2,1,2,2,2,2,4,2,NA,30,72,30,2008
ESS4e04_6,4,4.6,14.11.2023,997,ES,1.0268,1.3945863,1.5009209,2.0931637,NA,NA,NA,1,10,3,2,1939,NA,69,1,1,NA,6,NA,66666,2,666,NA,1,NA,NA,NA,NA,3,1,3,4,5,2,2,4,2,2,1,4,4,1,2,2,2,3,1,5,1,NA,70,69,70,2008
ESS4e04_6,4,4.6,14.11.2023,998,ES,0.7545,0.5970235,1.5009209,0.896085,NA,NA,NA,4,5,3,2,1962,NA,46,9,4,NA,1,NA,4190,6,37,NA,9,NA,NA,NA,NA,3,2,2,3,4,1,3,5,1,3,1,2,3,1,2,1,3,4,1,4,2,NA,51,46,51,2008
ESS4e04_6,4,4.6,14.11.2023,1001,ES,1.2198,1.1538403,1.5009209,1.731823,NA,NA,NA,2,8,1,2,1987,NA,21,88,3,NA,1,NA,5123,1,40,NA,8,NA,NA,NA,NA,1,3,3,1,3,3,3,4,2,2,2,2,2,1,2,4,3,1,3,2,3,NA,42,21,42,2008
ESS4e04_6,4,4.6,14.11.2023,1002,ES,1.4415,1.2595787,1.5009209,1.890528,NA,NA,NA,2,7,3,1,1947,NA,61,1,2,NA,1,NA,6111,6,50,NA,5,NA,NA,NA,NA,2,1,2,3,2,1,3,3,2,1,2,2,2,2,2,2,2,2,1,2,2,NA,52,61,52,2008
ESS4e04_6,4,4.6,14.11.2023,1004,ES,1.0107,0.80797285,1.5009209,1.2127033,NA,NA,NA,3,9,1,2,1981,NA,27,1,4,NA,1,NA,5132,1,40,NA,9,NA,NA,NA,NA,2,2,3,2,5,3,6,2,4,2,1,2,2,2,2,2,6,5,3,5,2,NA,21,27,21,2008
ESS4e04_6,4,4.6,14.11.2023,1005,ES,0.7545,0.77251315,1.5009209,1.1594812,NA,NA,NA,3,5,2,2,1971,NA,37,1,2,NA,2,NA,1315,6,60,NA,5,NA,NA,NA,NA,2,3,2,3,4,1,5,3,2,2,1,2,3,2,2,4,3,4,2,5,2,NA,51,37,51,2008
ESS4e04_6,4,4.6,14.11.2023,1007,ES,0.4298,0.33610997,1.5009209,0.50447446,NA,NA,NA,1,6,1,1,1972,NA,36,4,4,NA,2,NA,7141,6,60,NA,9,NA,NA,NA,NA,2,2,1,3,5,2,3,3,3,2,2,4,3,2,2,5,4,3,2,4,2,NA,11,36,11,2008
ESS4e04_6,4,4.6,14.11.2023,1008,ES,0.3666,0.2770534,1.5009209,0.4158352,NA,NA,NA,1,8,2,1,1980,NA,28,1,3,NA,1,NA,4121,6,45,NA,8,NA,NA,NA,NA,3,1,1,2,4,4,5,2,2,2,1,3,3,3,1,2,4,3,1,3,2,NA,11,28,11,2008
ESS4e04_6,4,4.6,14.11.2023,1012,ES,1.4448,2.5919657,1.5009209,3.8903353,NA,NA,NA,2,9,1,1,1982,NA,26,4,5,NA,1,NA,2131,6,40,NA,14,NA,NA,NA,NA,2,2,2,2,3,1,4,3,2,1,2,1,2,2,3,3,5,4,1,2,3,NA,30,26,30,2008
ESS4e04_6,4,4.6,14.11.2023,1013,ES,1.32,1.9924102,1.5009209,2.9904501,NA,NA,NA,1,5,2,2,1966,NA,42,11,5,NA,1,NA,5123,6,20,NA,14,NA,NA,NA,NA,1,1,1,3,5,1,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,41,42,41,2008
ESS4e04_6,4,4.6,14.11.2023,1015,ES,0.6736,0.5705312,1.5009209,0.85632217,NA,NA,NA,1,7,2,1,1930,NA,78,99,1,NA,2,NA,6111,1,888,NA,0,NA,NA,NA,NA,4,2,2,5,6,1,2,5,2,3,2,2,4,1,2,2,4,4,2,5,2,NA,51,78,51,2008
ESS4e04_6,4,4.6,14.11.2023,1017,ES,0.4298,0.33298543,1.5009209,0.4997848,NA,NA,NA,2,5,4,1,1946,NA,62,1,1,NA,2,NA,7124,1,888,NA,4,NA,NA,NA,NA,7,5,3,5,8,7,2,8,2,7,2,7,5,2,3,2,3,5,8,5,8,NA,11,62,11,2008
ESS4e04_6,4,4.6,14.11.2023,1020,ES,0.7445,0.63058263,1.5009209,0.94645464,NA,NA,NA,4,10,2,1,1948,NA,60,1,1,NA,1,NA,9320,1,40,NA,3,NA,NA,NA,NA,7,1,2,4,2,2,4,6,2,3,1,4,3,2,4,3,4,5,3,1,2,NA,51,60,51,2008
ESS4e04_6,4,4.6,14.11.2023,1022,ES,1.2051,1.1257867,1.5009209,1.6897167,NA,NA,NA,2,9,1,2,1992,NA,16,1,2,NA,6,NA,66666,2,666,NA,5,NA,NA,NA,NA,1,2,1,3,4,1,1,2,4,1,1,1,2,1,1,3,1,1,2,1,2,NA,21,16,21,2008
ESS4e04_6,4,4.6,14.11.2023,1023,ES,0.73,0.76293904,1.5009209,1.1451111,NA,NA,NA,2,6,4,2,1923,NA,85,99,1,NA,6,NA,66666,2,666,NA,0,NA,NA,NA,NA,5,4,3,6,5,3,1,5,1,5,2,2,5,2,1,1,6,5,2,5,2,NA,51,85,51,2008
ESS4e04_6,4,4.6,14.11.2023,1024,ES,1.4257,0.9106499,1.5009209,1.3668134,NA,NA,NA,1,9,1,1,1943,NA,65,1,2,NA,1,NA,7231,1,40,NA,5,NA,NA,NA,NA,4,2,1,3,3,1,1,3,2,2,1,3,2,2,1,1,1,2,2,1,2,NA,61,65,61,2008
ESS4e04_6,4,4.6,14.11.2023,1026,ES,0.7445,0.77809334,1.5009209,1.1678566,NA,NA,NA,2,10,2,2,1926,NA,82,1,1,NA,1,NA,8262,1,40,NA,2,NA,NA,NA,NA,8,3,4,5,5,3,3,5,2,4,2,3,5,2,2,4,5,5,2,7,3,NA,51,82,51,2008
ESS4e04_6,4,4.6,14.11.2023,1028,ES,0.1627,0.11776094,1.5009209,0.17674986,NA,NA,NA,2,7,2,2,1970,NA,38,8,4,NA,1,NA,5132,1,40,NA,9,NA,NA,NA,NA,3,2,2,4,5,2,3,5,2,2,2,3,4,2,2,3,5,4,4,5,3,NA,11,38,11,2008
ESS4e04_6,4,4.6,14.11.2023,1029,ES,1.4448,1.044927,1.5009209,1.5683528,NA,NA,NA,3,9,1,2,1991,NA,17,1,2,NA,1,NA,5220,6,20,NA,5,NA,NA,NA,NA,1,3,3,1,5,2,4,3,3,2,3,2,1,3,2,2,1,2,2,2,1,NA,30,17,30,2008
ESS4e04_6,4,4.6,14.11.2023,1030,ES,0.1627,0.15553784,1.5009209,0.23345,NA,NA,NA,2,4,4,2,1935,NA,73,99,1,NA,1,NA,9131,1,50,NA,0,NA,NA,NA,NA,6,2,2,6,5,1,2,6,1,6,2,2,5,2,2,2,4,6,2,5,2,NA,11,73,11,2008
ESS4e04_6,4,4.6,14.11.2023,1031,ES,1.3414,1.2688649,1.5009209,1.9044658,NA,NA,NA,2,8,1,2,1989,NA,19,6,3,NA,1,NA,5220,1,45,NA,8,NA,NA,NA,NA,2,1,2,3,4,2,3,3,2,2,1,3,3,2,1,2,3,3,2,3,1,NA,42,19,42,2008
ESS4e04_6,4,4.6,14.11.2023,1032,ES,0.4298,0.41087994,1.5009209,0.61669827,NA,NA,NA,2,7,5,2,1936,NA,72,1,1,NA,6,NA,66666,2,666,NA,1,NA,NA,NA,NA,6,2,5,2,5,2,2,5,2,5,2,2,5,2,3,5,5,5,5,5,2,NA,11,72,11,2008
ESS4e04_6,4,4.6,14.11.2023,1034,ES,1.6064,1.241403,1.5009209,1.8632476,NA,NA,NA,2,7,2,2,1963,NA,45,1,2,NA,1,NA,1314,6,40,NA,5,NA,NA,NA,NA,4,2,1,3,4,1,3,5,4,4,1,1,2,1,1,1,2,2,1,5,1,NA,30,45,30,2008
ESS4e04_6,4,4.6,14.11.2023,1035,ES,1.1902,1.277915,1.5009209,1.9180493,NA,NA,NA,1,8,2,1,1983,NA,25,6,4,NA,1,NA,2359,1,40,NA,9,NA,NA,NA,NA,2,1,1,2,6,4,3,5,4,1,1,6,3,3,3,3,5,5,6,5,2,NA,70,25,70,2008
ESS4e04_6,4,4.6,14.11.2023,1037,ES,0.73,0.76293904,1.5009209,1.1451111,NA,NA,NA,4,5,4,2,1936,NA,72,1,1,NA,6,NA,66666,2,666,NA,1,NA,NA,NA,NA,5,3,3,4,5,1,2,6,3,4,3,2,5,3,3,2,5,6,2,5,3,NA,51,72,51,2008
ESS4e04_6,4,4.6,14.11.2023,1038,ES,1.4448,0.8941852,1.5009209,1.3421012,NA,NA,NA,2,7,2,2,1975,NA,33,1,3,NA,1,NA,5220,6,40,NA,8,NA,NA,NA,NA,2,2,1,2,4,1,5,3,2,2,1,2,2,1,1,2,2,2,2,2,1,NA,30,33,30,2008
ESS4e04_6,4,4.6,14.11.2023,1039,ES,0.9682,1.1738569,1.5009209,1.7618663,NA,NA,NA,3,5,3,2,1931,NA,77,1,1,NA,6,NA,66666,2,666,NA,2,NA,NA,NA,NA,2,3,3,4,4,2,2,5,3,3,3,3,5,3,4,4,2,3,1,5,3,NA,53,77,53,2008
ESS4e04_6,4,4.6,14.11.2023,1041,ES,1.4448,1.1396911,1.5009209,1.7105862,NA,NA,NA,3,8,3,2,1939,NA,69,1,1,NA,1,NA,9132,1,40,NA,4,NA,NA,NA,NA,4,2,2,4,5,2,3,6,1,2,2,2,4,2,1,2,1,3,1,5,2,NA,30,69,30,2008
ESS4e04_6,4,4.6,14.11.2023,1043,ES,0.6736,0.5705312,1.5009209,0.85632217,NA,NA,NA,1,10,2,1,1935,NA,73,1,2,NA,2,NA,6121,1,888,NA,6,NA,NA,NA,NA,1,1,2,2,5,1,1,5,1,1,2,1,1,1,1,1,5,6,1,5,2,NA,51,73,51,2008
ESS4e04_6,4,4.6,14.11.2023,1045,ES,1.2051,0.99510205,1.5009209,1.4935695,NA,NA,NA,2,9,2,1,1927,NA,81,1,1,NA,1,NA,3416,1,40,NA,2,NA,NA,NA,NA,1,2,1,3,5,1,2,5,3,1,3,1,3,1,2,1,5,1,1,3,1,NA,21,81,21,2008
ESS4e04_6,4,4.6,14.11.2023,1047,ES,0.73,0.76293904,1.5009209,1.1451111,NA,NA,NA,3,3,4,2,1944,NA,64,1,1,NA,6,NA,66666,2,666,NA,3,NA,NA,NA,NA,4,8,3,3,5,2,1,6,2,4,2,5,5,3,3,2,3,6,2,5,3,NA,51,64,51,2008
ESS4e04_6,4,4.6,14.11.2023,1049,ES,1.4777,1.4607819,1.5009209,2.1925182,NA,NA,NA,1,7,2,2,1981,NA,27,1,2,NA,1,NA,5123,1,40,NA,5,NA,NA,NA,NA,3,2,3,3,4,2,3,4,3,2,2,3,3,2,2,3,3,3,2,4,2,NA,52,27,52,2008
ESS4e04_6,4,4.6,14.11.2023,1050,ES,1.288,1.0514325,1.5009209,1.578117,NA,NA,NA,3,8,2,2,1970,NA,38,1,3,NA,1,NA,5220,6,40,NA,8,NA,NA,NA,NA,3,1,1,3,5,1,3,5,2,2,1,1,3,3,1,2,5,5,1,4,2,NA,52,38,52,2008
ESS4e04_6,4,4.6,14.11.2023,1051,ES,1.3763,0.8880941,1.5009209,1.332959,NA,NA,NA,2,8,1,1,1956,NA,52,4,4,NA,2,NA,1314,6,60,NA,9,NA,NA,NA,NA,2,2,2,2,5,1,2,5,2,3,1,2,2,2,2,2,5,2,1,3,2,NA,30,52,30,2008
ESS4e04_6,4,4.6,14.11.2023,1052,ES,1.4415,1.5542289,1.5009209,2.3327746,NA,NA,NA,2,9,2,2,1936,NA,72,1,1,NA,6,NA,66666,2,666,NA,4,NA,NA,NA,NA,6,1,2,5,4,1,1,5,1,2,2,3,5,1,1,2,2,2,1,3,2,NA,52,72,52,2008
ESS4e04_6,4,4.6,14.11.2023,1054,ES,0.3666,0.2770534,1.5009209,0.4158352,NA,NA,NA,1,10,1,1,1980,NA,28,77,3,NA,2,NA,1314,6,40,NA,8,NA,NA,NA,NA,2,3,3,3,4,1,4,3,3,3,2,3,3,2,2,2,4,3,1,3,3,NA,11,28,11,2008
ESS4e04_6,4,4.6,14.11.2023,1055,ES,1.4777,1.4607819,1.5009209,2.1925182,NA,NA,NA,3,9,1,2,1980,NA,28,1,2,NA,1,NA,4190,6,44,NA,5,NA,NA,NA,NA,2,2,5,4,2,1,2,4,2,1,1,3,3,2,1,1,6,4,2,6,2,NA,52,28,52,2008
ESS4e04_6,4,4.6,14.11.2023,1056,ES,0.1627,0.20989622,1.5009209,0.31503764,NA,NA,NA,2,9,1,2,1980,NA,28,4,5,NA,1,NA,5220,6,40,NA,14,NA,NA,NA,NA,3,3,1,2,4,3,4,3,3,4,2,2,3,3,3,3,4,3,3,2,2,NA,11,28,11,2008
ESS4e04_6,4,4.6,14.11.2023,1057,ES,0.7545,0.78854454,1.5009209,1.183543,NA,NA,NA,1,6,4,2,1949,NA,59,1,2,NA,1,NA,8263,6,40,NA,5,NA,NA,NA,NA,2,2,2,3,4,1,2,5,1,2,1,2,4,1,1,2,4,4,1,4,2,NA,51,59,51,2008
ESS4e04_6,4,4.6,14.11.2023,1059,ES,0.3666,0.35046205,1.5009209,0.5260158,NA,NA,NA,1,8,4,2,1921,NA,87,99,1,NA,2,NA,6111,1,50,NA,0,NA,NA,NA,NA,6,3,8,6,6,1,1,6,1,6,1,3,6,1,1,1,6,6,1,5,2,NA,11,87,11,2008
ESS4e04_6,4,4.6,14.11.2023,1060,ES,1.4257,1.2976255,1.5009209,1.9476333,NA,NA,NA,2,5,2,1,1977,NA,31,1,2,NA,1,NA,9211,1,40,NA,5,NA,NA,NA,NA,4,2,2,2,5,4,4,5,1,2,1,1,2,1,1,3,2,5,1,2,2,NA,61,31,61,2008
ESS4e04_6,4,4.6,14.11.2023,1062,ES,0.8058,0.5822896,1.5009209,0.87397057,NA,NA,NA,1,10,1,2,1982,NA,26,1,2,NA,1,NA,4190,6,20,NA,5,NA,NA,NA,NA,2,3,2,2,3,2,3,2,3,2,2,3,2,2,2,5,2,2,2,3,2,NA,61,26,61,2008
ESS4e04_6,4,4.6,14.11.2023,1063,ES,0.8058,0.4808454,1.5009209,0.7217109,NA,NA,NA,1,8,2,2,1970,NA,38,9,4,NA,1,NA,4121,6,35,NA,9,NA,NA,NA,NA,3,1,1,2,6,1,6,5,2,5,1,2,1,1,1,5,1,4,1,5,2,NA,61,38,61,2008
ESS4e04_6,4,4.6,14.11.2023,1065,ES,0.73,0.624103,1.5009209,0.93672925,NA,NA,NA,2,7,2,1,1966,NA,42,4,4,NA,1,NA,3118,6,40,NA,9,NA,NA,NA,NA,1,1,1,3,5,2,1,5,3,5,3,1,2,1,1,1,2,3,2,4,1,NA,51,42,51,2008
ESS4e04_6,4,4.6,14.11.2023,1068,ES,0.4298,0.41087994,1.5009209,0.61669827,NA,NA,NA,1,8,3,2,1945,NA,63,1,1,NA,2,NA,6111,6,777,NA,4,NA,NA,NA,NA,2,2,2,6,6,2,2,5,2,2,2,2,6,1,1,2,4,2,2,3,2,NA,11,63,11,2008
ESS4e04_6,4,4.6,14.11.2023,1070,ES,1.1327,0.99100876,1.5009209,1.4874258,NA,NA,NA,2,6,2,1,1958,NA,50,1,3,NA,1,NA,3415,6,40,NA,8,NA,NA,NA,NA,3,2,2,4,4,3,4,4,4,3,2,4,4,2,1,4,5,4,2,3,3,NA,41,50,41,2008
ESS4e04_6,4,4.6,14.11.2023,1071,ES,0.7545,0.8531612,1.5009209,1.2805275,NA,NA,NA,2,9,1,1,1972,NA,36,1,2,NA,1,NA,77777,6,45,NA,5,NA,NA,NA,NA,2,5,2,3,4,4,5,3,4,3,2,2,3,2,2,3,5,2,3,5,2,NA,51,36,51,2008
ESS4e04_6,4,4.6,14.11.2023,1072,ES,1.4257,0.9191949,1.5009209,1.3796388,NA,NA,NA,2,10,2,1,1972,NA,36,1,3,NA,1,NA,7231,6,40,NA,8,NA,NA,NA,NA,2,2,1,1,4,2,2,2,2,1,1,2,3,1,1,2,4,3,2,4,1,NA,61,36,61,2008
ESS4e04_6,4,4.6,14.11.2023,1073,ES,0.8058,0.8570552,1.5009209,1.2863721,NA,NA,NA,3,9,1,2,1975,NA,33,10,5,NA,1,NA,2419,6,40,NA,14,NA,NA,NA,NA,3,2,1,4,2,3,3,4,1,2,2,4,4,2,3,2,1,3,2,3,4,NA,61,33,61,2008
ESS4e04_6,4,4.6,14.11.2023,1074,ES,0.6736,0.5705312,1.5009209,0.85632217,NA,NA,NA,1,7,3,1,1939,NA,69,1,1,NA,1,NA,6112,1,40,NA,2,NA,NA,NA,NA,5,4,2,4,5,2,2,5,1,3,3,2,3,2,2,2,4,4,2,5,2,NA,51,69,51,2008
ESS4e04_6,4,4.6,14.11.2023,1075,ES,1.4777,1.8399028,1.5009209,2.7615485,NA,NA,NA,2,8,2,1,1974,NA,34,1,2,NA,2,NA,6112,6,40,NA,5,NA,NA,NA,NA,5,1,1,3,5,1,5,4,2,4,1,2,3,1,1,2,4,3,1,3,2,NA,52,34,52,2008
ESS4e04_6,4,4.6,14.11.2023,1077,ES,0.73,0.5985909,1.5009209,0.8984376,NA,NA,NA,3,8,1,2,1989,NA,19,9,3,NA,1,NA,4190,6,40,NA,7,NA,NA,NA,NA,3,2,2,2,5,2,4,4,3,2,1,8,3,2,2,3,4,6,3,5,3,NA,51,19,51,2008
ESS4e04_6,4,4.6,14.11.2023,1078,ES,0.298,0.28488186,1.5009209,0.42758512,NA,NA,NA,2,7,3,2,1935,NA,73,1,1,NA,6,NA,66666,2,666,NA,1,NA,NA,NA,NA,3,2,3,4,6,4,3,6,2,4,1,3,5,2,2,2,5,5,2,5,2,NA,11,73,11,2008
ESS4e04_6,4,4.6,14.11.2023,1079,ES,0.6736,0.5523436,1.5009209,0.8290241,NA,NA,NA,1,8,2,2,1978,NA,30,8,4,NA,1,NA,5132,1,40,NA,9,NA,NA,NA,NA,2,2,2,4,4,2,4,2,2,2,1,3,2,2,1,2,4,5,2,3,2,NA,51,30,51,2008
ESS4e04_6,4,4.6,14.11.2023,1080,ES,0.9682,1.1499919,1.5009209,1.7260468,NA,NA,NA,2,8,2,2,1971,NA,37,1,2,NA,1,NA,5123,6,48,NA,6,NA,NA,NA,NA,4,2,2,5,4,1,3,5,2,4,3,2,5,2,3,2,3,4,2,4,2,NA,53,37,53,2008
ESS4e04_6,4,4.6,14.11.2023,1082,ES,0.7445,0.84185356,1.5009209,1.2635556,NA,NA,NA,2,10,2,1,1955,NA,53,1,1,NA,1,NA,9151,6,40,NA,4,NA,NA,NA,NA,3,4,1,3,4,2,3,4,2,4,1,1,4,1,2,2,5,4,1,5,3,NA,51,53,51,2008
ESS4e04_6,4,4.6,14.11.2023,1085,ES,0.7545,0.6390525,1.5009209,0.95916724,NA,NA,NA,2,8,3,1,1953,NA,55,1,2,NA,2,NA,6111,1,888,NA,6,NA,NA,NA,NA,4,3,3,3,6,2,2,5,2,4,1,5,4,1,1,2,6,3,2,5,3,NA,51,55,51,2008
ESS4e04_6,4,4.6,14.11.2023,1086,ES,0.7545,0.6390525,1.5009209,0.95916724,NA,NA,NA,2,8,2,1,1948,NA,60,1,1,NA,1,NA,9151,6,40,NA,2,NA,NA,NA,NA,2,4,2,4,4,2,3,4,2,2,2,2,4,1,1,2,5,4,2,4,1,NA,51,60,51,2008
ESS4e04_6,4,4.6,14.11.2023,1087,ES,1.6676,1.0651608,1.5009209,1.598722,NA,NA,NA,2,6,4,1,1930,NA,78,99,1,NA,1,NA,7411,1,40,NA,0,NA,NA,NA,NA,5,1,5,5,5,1,2,6,1,4,1,1,6,1,1,2,5,6,2,6,2,NA,61,78,61,2008
ESS4e04_6,4,4.6,14.11.2023,1088,ES,0.1627,0.27112713,1.5009209,0.40694037,NA,NA,NA,1,7,2,1,1947,NA,61,4,5,NA,1,NA,1314,6,40,NA,12,NA,NA,NA,NA,3,1,2,6,5,2,3,4,2,2,2,2,5,2,1,2,4,4,1,2,2,NA,11,61,11,2008
ESS4e04_6,4,4.6,14.11.2023,1089,ES,1.4257,1.5747552,1.5009209,2.3635828,NA,NA,NA,2,9,1,1,1970,NA,38,7,5,NA,1,NA,3121,6,40,NA,14,NA,NA,NA,NA,2,2,2,4,4,1,3,4,2,2,1,2,3,2,1,3,4,2,1,2,1,NA,30,38,30,2008
ESS4e04_6,4,4.6,14.11.2023,1090,ES,1.0216,0.8097791,1.5009209,1.2154144,NA,NA,NA,2,9,2,1,1992,NA,16,1,3,NA,6,NA,66666,2,666,NA,8,NA,NA,NA,NA,4,4,3,2,4,5,5,2,2,3,2,3,2,2,1,4,3,3,3,3,4,NA,12,16,12,2008
ESS4e04_6,4,4.6,14.11.2023,1091,ES,1.3394,1.4742806,1.5009209,2.2127786,NA,NA,NA,3,6,3,1,1922,NA,86,99,1,NA,1,NA,9313,1,888,NA,0,NA,NA,NA,NA,5,1,3,4,4,3,2,4,4,2,2,3,5,2,1,3,1,2,2,4,5,NA,70,86,70,2008
ESS4e04_6,4,4.6,14.11.2023,1092,ES,1.0885,1.5134178,1.5009209,2.2715204,NA,NA,NA,1,8,1,2,1977,NA,31,1,2,NA,2,NA,1315,6,888,NA,5,NA,NA,NA,NA,4,1,1,4,5,2,4,5,2,3,1,4,4,2,1,3,5,2,3,4,1,NA,13,31,13,2008
ESS4e04_6,4,4.6,14.11.2023,1094,ES,0.73,0.60313195,1.5009209,0.90525335,NA,NA,NA,2,8,3,1,1987,NA,21,6,3,NA,1,NA,5220,6,30,NA,7,NA,NA,NA,NA,2,3,1,3,2,4,2,4,3,3,3,2,3,3,4,4,2,3,2,4,4,NA,51,21,51,2008
ESS4e04_6,4,4.6,14.11.2023,1095,ES,0.7584,1.150085,1.5009209,1.7261865,NA,NA,NA,2,8,3,2,1927,NA,81,1,1,NA,1,NA,9320,1,40,NA,2,NA,NA,NA,NA,5,3,4,5,5,2,2,5,2,2,2,3,5,2,2,2,4,5,1,6,2,NA,13,81,13,2008
ESS4e04_6,4,4.6,14.11.2023,1096,ES,0.6736,0.5705312,1.5009209,0.85632217,NA,NA,NA,1,8,3,1,1945,NA,63,1,2,NA,2,NA,7122,6,45,NA,5,NA,NA,NA,NA,2,2,2,2,3,2,2,3,2,2,2,2,3,2,2,3,3,4,2,2,2,NA,51,63,51,2008
ESS4e04_6,4,4.6,14.11.2023,1097,ES,1.2198,1.698297,1.5009209,2.5490096,NA,NA,NA,1,10,2,1,1987,NA,21,1,1,NA,1,NA,9211,6,40,NA,3,NA,NA,NA,NA,2,2,1,2,3,3,4,3,2,3,1,1,4,2,2,3,4,3,1,3,2,NA,42,21,42,2008
ESS4e04_6,4,4.6,14.11.2023,1099,ES,0.7445,0.5891107,1.5009209,0.8842085,NA,NA,NA,2,7,2,2,1968,NA,40,1,3,NA,1,NA,5132,6,40,NA,8,NA,NA,NA,NA,5,2,1,5,5,4,2,5,2,3,1,5,4,2,2,2,5,3,3,2,2,NA,51,40,51,2008
ESS4e04_6,4,4.6,14.11.2023,1100,ES,0.9545,1.2122635,1.5009209,1.8195115,NA,NA,NA,2,7,3,2,1942,NA,66,9,3,NA,6,NA,66666,2,666,NA,7,NA,NA,NA,NA,3,2,3,4,4,2,2,4,3,2,2,2,4,2,2,2,3,4,2,4,2,NA,12,66,12,2008
ESS4e04_6,4,4.6,14.11.2023,1101,ES,1.4257,0.9106499,1.5009209,1.3668134,NA,NA,NA,2,8,1,1,1942,NA,66,1,1,NA,1,NA,7437,6,40,NA,1,NA,NA,NA,NA,3,4,2,4,3,4,4,4,3,3,3,3,4,4,4,5,4,3,2,4,3,NA,61,66,61,2008
